time,wave
0.0,0.0
0.01,0.9203201624109022
0.02,1.6881761583002857
0.03,2.1895596360925866
0.04,2.375131078389488
0.05,2.2662855229219496
0.06,1.9402403156607737
0.07,1.5005195181789843
0.08,1.043916764606203
0.09,0.6355544362896923
0.1,0.2999239345016626
0.11,0.0292890004535053
0.12,-0.19592128999070207
0.13,-0.38453652106173486
0.14,-0.5201486643187878
0.15,-0.561323848108723
0.16,-0.45688751100427516
0.17,-0.17022715054388723
0.18,0.2974939990438343
0.19,0.8953847435507575
0.2,1.5283093204568887
0.21,2.0794120095941837
0.22,2.44265101577944
0.23,2.5541605970920727
0.24,2.4112362124471853
0.25,2.071922429995276
0.26,1.6350656621122237
0.27,1.2077272541172914
0.28,0.8714126744276001
0.29,0.6589467009253189
0.3,0.5498600022066461
0.31,0.48531882648597024
0.32,0.3964686624606393
0.33,0.23523548321617266
0.34,-0.004084466408471266
0.35,-0.28047862689768877
0.36,-0.5205566771079648
0.37,-0.6459621512326457
0.38,-0.6033819842519909
0.39,-0.3858110898414482
0.4,-0.037144654061958375
0.41,0.3614624321974217
0.42,0.7181505530025171
0.43,0.9597303892994348
0.44,1.0529089445143627
0.45,1.0097248051608427
0.46,0.8757742614179894
0.47,0.7065197934297309
0.48,0.5415779273533436
0.49,0.387603736256417
0.5,0.21693610095565025
0.51,-0.017140450712371913
0.52,-0.3543991525289496
0.53,-0.801378264142126
0.54,-1.3158089962127848
0.55,-1.8090871604390988
0.56,-2.1674799611241795
0.57,-2.2856568700585984
0.58,-2.101234109174856
0.59,-1.618197937671013
0.6,-0.9106831086141502
0.61,-0.10533623546392656
0.62,0.6520774595136218
0.63,1.2347800817394008
0.64,1.5653679113802315
0.65,1.6291197999581213
0.66,1.4672061311332634
0.67,1.1539884855460456
0.68,0.7679986260922532
0.69,0.36780543630127566
0.7,-0.018692044262880937
0.71,-0.3888467151848698
0.72,-0.7477153318085994
0.73,-1.087306232866734
0.74,-1.3728031406439063
0.75,-1.5430413627757487
0.76,-1.5265863291046065
0.77,-1.268132800612128
0.78,-0.7552167741541937
0.79,-0.034311695656117636
0.8,0.7912788776576147
0.81,1.5828963842517783
0.82,2.2014039961081497
0.83,2.54434372764288
0.84,2.5730458930672953
0.85,2.3206172412157238
0.86,1.8782987207347717
0.87,1.365167805197248
0.88,0.891824381552139
0.89,0.5304800000363665
0.9,0.30115092522138426
0.91,0.17749216716978297
0.92,0.10852956503282407
0.93,0.04686922474580085
0.94,-0.028023267727252166
0.95,-0.10050012222580818
0.96,-0.12662030311045042
0.97,-0.05559637912075144
0.98,0.14423867090454562
0.99,0.46578272993730746
1.0,0.8582136534759812
1.01,1.2393620366035167
1.02,1.5212117346441636
1.03,1.6390822457594536
1.04,1.573409709576793
1.05,1.3556785335893662
1.06,1.0559861027198698
1.07,0.7567014103310563
1.08,0.5220404454336378
1.09,0.37505984108975216
1.1,0.29088691241705356
1.11,0.20893440722819656
1.12,0.05966094401451716
1.13,-0.2041576444801998
1.14,-0.5835586048059804
1.15,-1.0262588340975136
1.16,-1.4394935130975903
1.17,-1.718702999879868
1.18,-1.7820624594955032
1.19,-1.598633749290097
1.2,-1.2001890215169848
1.21,-0.6726531587345028
1.22,-0.1304313625082542
1.23,0.3170930481409462
1.24,0.5951006926401348
1.25,0.6790131841334539
1.26,0.5918938375120242
1.27,0.3861309278598234
1.28,0.1177444525813457
1.29,-0.17593170501890454
1.3,-0.48627358424561223
1.31,-0.8274926544339779
1.32,-1.2179529677561303
1.33,-1.6572132010566727
1.34,-2.1093695328884094
1.35,-2.5010766579422343
1.36,-2.7369816069163115
1.37,-2.728358021824182
1.38,-2.425149133805812
1.39,-1.8396030597460227
1.4,-1.0520779388812076
1.41,-0.19560650168714416
1.42,0.5767364595899901
1.43,1.1314668451266516
1.44,1.3885553987802992
1.45,1.3387266909694104
1.46,1.0391943871171359
1.47,0.5903265045647541
1.48,0.10217455829291833
1.49,-0.3371450310041117
1.5,-0.6806121232554968
1.51,-0.9236089772461756
1.52,-1.0889713119500222
1.53,-1.203496356436926
1.54,-1.2765453011852148
1.55,-1.290058860525783
1.56,-1.2043205048363779
1.57,-0.977135596609165
1.58,-0.5883685052985839
1.59,-0.05924763059307314
1.6,0.5424701680220527
1.61,1.1150974684839323
1.62,1.5501151077031423
1.63,1.7646764431563455
1.64,1.7279089327630017
1.65,1.4712414268282552
1.66,1.0785526254411455
1.67,0.6591913672413976
1.68,0.31316083896671604
1.69,0.10064272182589012
1.7,0.026464739006074933
1.71,0.04465114534961949
1.72,0.08086226638431235
1.73,0.06404812758846973
1.74,-0.044586642785960806
1.75,-0.2360045373627914
1.76,-0.4566853255984031
1.77,-0.6292959264713734
1.78,-0.6826173318638631
1.79,-0.5793185348376533
1.8,-0.3311498697302038
1.81,0.003977414717584386
1.82,0.34164367111973987
1.83,0.5996293913520421
1.84,0.7247148521936424
1.85,0.7075474273465115
1.86,0.5803286231812681
1.87,0.3988220214764006
1.88,0.21629566982454396
1.89,0.060126736564189376
1.9,-0.07929604514979474
1.91,-0.24262679863793662
1.92,-0.48064287839444886
1.93,-0.8265320893768031
1.94,-1.2725980499571599
1.95,-1.7613241212436965
1.96,-2.195576743667912
1.97,-2.465580945003058
1.98,-2.4838417845485656
1.99,-2.2158622843451865
2.0,-1.695611516710933
